target,params
-0.059876345098018646,"{'activation_index': 0.834044009405148, 'epochs': 1004.2271454095107, 'learning_rate': 1.243736735967132e-05, 'neurons': 199.44499253906423, 'num_layers': 18.668897270427827, 'optimizer_index': 0.0923385947687978, 'reg_index': 0.3725204227553418}"
-5.53474235534668,"{'activation_index': 0.6911214540860955, 'epochs': 777.737231961469, 'learning_rate': 0.05388213458360169, 'neurons': 251.79914245267608, 'num_layers': 32.130487509918986, 'optimizer_index': 0.20445224973151743, 'reg_index': 1.7562348727818908}"
-4.97819709777832,"{'activation_index': 0.05477518639585233, 'epochs': 969.3272571248815, 'learning_rate': 0.04173106293191033, 'neurons': 314.29304314369676, 'num_layers': 18.509673464880844, 'optimizer_index': 0.1981014890848788, 'reg_index': 1.6014891373510733}"
-0.06856557726860046,"{'activation_index': 1.936523151438795, 'epochs': 719.39692471147, 'learning_rate': 0.06923256924431574, 'neurons': 456.62234022862515, 'num_layers': 37.36516658759618, 'optimizer_index': 0.08504421136977791, 'reg_index': 0.07810956646576472}"
-6.558867454528809,"{'activation_index': 0.3396608391291378, 'epochs': 1114.6997524005892, 'learning_rate': 0.009835585036471176, 'neurons': 252.65621600226336, 'num_layers': 38.94723825376255, 'optimizer_index': 0.5331652849730171, 'reg_index': 1.3837542279009467}"
-0.6511774659156799,"{'activation_index': 0.6310312620121259, 'epochs': 980.5506493771086, 'learning_rate': 0.0834627325640654, 'neurons': 72.19314825019794, 'num_layers': 33.75360787362419, 'optimizer_index': 0.9888610889064947, 'reg_index': 1.4963313087596788}"
-0.06852618604898453,"{'activation_index': 0.5608879841288104, 'epochs': 1052.495529916042, 'learning_rate': 0.010323497431757625, 'neurons': 264.6562997268055, 'num_layers': 37.71488757732739, 'optimizer_index': 0.2936141483736795, 'reg_index': 0.5755506771726975}"
-0.06855124980211258,"{'activation_index': 0.26005714423655535, 'epochs': 513.5568705092079, 'learning_rate': 0.06788387445845616, 'neurons': 158.80939596802645, 'num_layers': 21.638666484305656, 'optimizer_index': 0.4915731592803383, 'reg_index': 0.10672509023416077}"
-6.592978477478027,"{'activation_index': 1.1482352109840261, 'epochs': 602.7100024340671, 'learning_rate': 0.05893096438479153, 'neurons': 377.49174528937715, 'num_layers': 17.558360720695646, 'optimizer_index': 0.4140559878195683, 'reg_index': 1.3888003154554902}"
-9.390998840332031,"{'activation_index': 0.8283585390538053, 'epochs': 534.967421262261, 'learning_rate': 0.053590104695145246, 'neurons': 361.3800010584654, 'num_layers': 27.872227801457715, 'optimizer_index': 0.9445947559908133, 'reg_index': 1.1731100810039858}"
-11.3255033493042,"{'activation_index': 1.806803830575767, 'epochs': 596.2322929023662, 'learning_rate': 0.013928495448728604, 'neurons': 425.71129734186667, 'num_layers': 24.94192092463834, 'optimizer_index': 0.16535419711693278, 'reg_index': 1.8550171607920678}"
-0.06856932491064072,"{'activation_index': 0.6955317194910131, 'epochs': 1025.568472195309, 'learning_rate': 0.0726000725370598, 'neurons': 459.7211288602028, 'num_layers': 30.591805176390224, 'optimizer_index': 0.7509424340273372, 'reg_index': 0.6977966839556851}"
-0.0685301348567009,"{'activation_index': 0.5398557835300521, 'epochs': 1127.1203527372468, 'learning_rate': 0.042809690895939626, 'neurons': 496.24834112247675, 'num_layers': 31.5860374454612, 'optimizer_index': 0.6216957202091218, 'reg_index': 0.22949194590675037}"
-3.509120464324951,"{'activation_index': 1.8989785174141425, 'epochs': 814.9384934359584, 'learning_rate': 0.057839383049098796, 'neurons': 246.84528763705396, 'num_layers': 20.925674506075694, 'optimizer_index': 0.9033795205622538, 'reg_index': 1.1473589733445717}"
-8.874322891235352,"{'activation_index': 0.00574065406231794, 'epochs': 932.0014395345067, 'learning_rate': 0.03266516353230785, 'neurons': 300.122029811409, 'num_layers': 37.14855248276936, 'optimizer_index': 0.35726976000249977, 'reg_index': 1.8170703018395984}"
-20.892650604248047,"{'activation_index': 1.0991065569452736, 'epochs': 720.7637440767232, 'learning_rate': 0.02093144781146622, 'neurons': 458.0986550972402, 'num_layers': 39.84217436817315, 'optimizer_index': 0.4916879983697171, 'reg_index': 1.453385105270569}"
-0.06853920966386795,"{'activation_index': 1.5303725262384222, 'epochs': 576.6622672927672, 'learning_rate': 0.05219851882346603, 'neurons': 408.17162203905775, 'num_layers': 32.178479331511554, 'optimizer_index': 0.13298154074487634, 'reg_index': 0.40384924203586325}"
-0.06853082776069641,"{'activation_index': 1.929881010126165, 'epochs': 546.4097607489202, 'learning_rate': 0.0052242462305715125, 'neurons': 337.969836537589, 'num_layers': 29.476557688671306, 'optimizer_index': 0.8607531389786538, 'reg_index': 0.805275599530747}"
-0.6932388544082642,"{'activation_index': 0.6461462109437031, 'epochs': 998.9489279294611, 'learning_rate': 0.04799275783363496, 'neurons': 76.00066052058895, 'num_layers': 32.0630718811195, 'optimizer_index': 0.7796544246620721, 'reg_index': 1.9480204555292755}"
-0.06272061169147491,"{'activation_index': 0.8828686460246657, 'epochs': 856.2816077461846, 'learning_rate': 0.05837988377352035, 'neurons': 440.0724955729955, 'num_layers': 15.067422670538278, 'optimizer_index': 0.8179921235682618, 'reg_index': 0.22240789324404253}"
-0.06852073967456818,"{'activation_index': 1.4331713157863308, 'epochs': 956.0976860546782, 'learning_rate': 0.010456275898070754, 'neurons': 103.01428346187646, 'num_layers': 31.3804027826341, 'optimizer_index': 0.8314626450277647, 'reg_index': 0.40359078733327136}"
-0.06855115294456482,"{'activation_index': 1.8501976935442401, 'epochs': 1086.734773194613, 'learning_rate': 0.0007594691827881292, 'neurons': 464.6111106194393, 'num_layers': 15.134156768599134, 'optimizer_index': 0.5087434877670002, 'reg_index': 0.8889961232166153}"
-4.370342254638672,"{'activation_index': 1.963859362182173, 'epochs': 638.6409920890181, 'learning_rate': 0.09292153980408746, 'neurons': 250.06656345909897, 'num_layers': 25.11137545414399, 'optimizer_index': 0.016108076508122182, 'reg_index': 1.56128335828031}"
-0.06853531301021576,"{'activation_index': 1.257746754459569, 'epochs': 1080.0410356977936, 'learning_rate': 0.06230064687659583, 'neurons': 211.8375329324386, 'num_layers': 22.352153765941523, 'optimizer_index': 0.09099982291003783, 'reg_index': 0.027370091551357723}"
-1.3809757232666016,"{'activation_index': 0.9306317309639862, 'epochs': 664.9417024516306, 'learning_rate': 0.01920180028776887, 'neurons': 107.36418231548058, 'num_layers': 38.19265857527714, 'optimizer_index': 0.4290591993406653, 'reg_index': 1.1927565817829282}"
-0.0685366690158844,"{'activation_index': 1.4051557022918577, 'epochs': 666.208316243931, 'learning_rate': 0.0026442544585613898, 'neurons': 108.25560715344866, 'num_layers': 38.03059674425154, 'optimizer_index': 0.7703341947670929, 'reg_index': 0.4830045265645564}"
-8.98951244354248,"{'activation_index': 0.7243477530499809, 'epochs': 548.3075030933765, 'learning_rate': 0.08221598347821994, 'neurons': 336.71648426412645, 'num_layers': 30.043804455206065, 'optimizer_index': 0.7444239814607934, 'reg_index': 1.3081460709368626}"
-0.6536046862602234,"{'activation_index': 1.9451161501140188, 'epochs': 979.2937010169748, 'learning_rate': 0.08401399264025695, 'neurons': 73.57015814451864, 'num_layers': 32.809339715613596, 'optimizer_index': 0.8647070418126133, 'reg_index': 1.5310043089620258}"
-8.23717212677002,"{'activation_index': 1.720815084006704, 'epochs': 856.040100009955, 'learning_rate': 0.08383185045645421, 'neurons': 439.7589656070823, 'num_layers': 16.313283087422697, 'optimizer_index': 0.7703923324136228, 'reg_index': 1.426337741196213}"
-0.06852615624666214,"{'activation_index': 1.251017669362891, 'epochs': 1004.5488867266438, 'learning_rate': 0.07607802826306384, 'neurons': 198.84070325913916, 'num_layers': 17.66428385400054, 'optimizer_index': 0.20186107934476505, 'reg_index': 0.3171010068206579}"
-0.06854672729969025,"{'activation_index': 0.025350318646865322, 'epochs': 1079.7703719494486, 'learning_rate': 0.05088314180070985, 'neurons': 214.30241779828322, 'num_layers': 25.541699421184816, 'optimizer_index': 0.48745679164239464, 'reg_index': 0.0754679595629788}"
-0.06854160130023956,"{'activation_index': 0.07730421694534684, 'epochs': 979.7661434612799, 'learning_rate': 0.08801836288718802, 'neurons': 70.19018329226469, 'num_layers': 34.32342385463707, 'optimizer_index': 0.7627524189468438, 'reg_index': 0.25193608106257726}"
-0.06854365020990372,"{'activation_index': 0.341572216691562, 'epochs': 981.3494966556684, 'learning_rate': 0.08389475685564186, 'neurons': 70.14552092621616, 'num_layers': 33.608815813107384, 'optimizer_index': 0.7079886643189337, 'reg_index': 0.8044760239452464}"
-0.06683416664600372,"{'activation_index': 0.7395824260255457, 'epochs': 1003.4766583679196, 'learning_rate': 0.0036896471443405216, 'neurons': 198.27535102716678, 'num_layers': 20.671937538989937, 'optimizer_index': 0.9492600657818907, 'reg_index': 0.1469483855133129}"
-0.06852803379297256,"{'activation_index': 1.5648258711732586, 'epochs': 667.6308854034012, 'learning_rate': 0.01690464062844798, 'neurons': 106.69907244168795, 'num_layers': 35.20825266257249, 'optimizer_index': 0.718994475192006, 'reg_index': 0.3646843683977776}"
-0.06300932914018631,"{'activation_index': 0.032485531875932505, 'epochs': 856.7895674940999, 'learning_rate': 0.08352023921369302, 'neurons': 442.2944628033315, 'num_layers': 16.220330564345932, 'optimizer_index': 0.5651628480046265, 'reg_index': 0.44082882450192407}"
-0.5992932319641113,"{'activation_index': 0.19528878814641204, 'epochs': 977.8220981534187, 'learning_rate': 0.03601910086885851, 'neurons': 68.54324143201035, 'num_layers': 33.04098495742966, 'optimizer_index': 0.36467299252823016, 'reg_index': 1.5295352762480505}"
-0.06854987889528275,"{'activation_index': 1.9473241958401664, 'epochs': 668.6921524711188, 'learning_rate': 0.03669867605486333, 'neurons': 109.60863482799014, 'num_layers': 37.20030002512442, 'optimizer_index': 0.6426256427581131, 'reg_index': 0.7356845253430349}"
-0.06854825466871262,"{'activation_index': 0.1897476493028385, 'epochs': 1079.9045766644476, 'learning_rate': 0.09153425446396384, 'neurons': 212.93611205200705, 'num_layers': 27.889302559592192, 'optimizer_index': 0.49960464973750174, 'reg_index': 0.6151071473263399}"
-0.0685223639011383,"{'activation_index': 0.5545192348226617, 'epochs': 669.6461023152744, 'learning_rate': 0.07288958146988263, 'neurons': 105.42465951229548, 'num_layers': 33.53467614392443, 'optimizer_index': 0.8984654153803009, 'reg_index': 0.9184393163554969}"
-1.0657179355621338,"{'activation_index': 0.5897245816602754, 'epochs': 669.4884834828117, 'learning_rate': 0.07749645182314287, 'neurons': 104.43895814395734, 'num_layers': 29.934727974735193, 'optimizer_index': 0.5038950756824766, 'reg_index': 1.9122782351484517}"
-7.0397233963012695,"{'activation_index': 0.0014171552443520419, 'epochs': 1054.7150872412642, 'learning_rate': 0.007257387545716528, 'neurons': 262.9713919507939, 'num_layers': 38.53913645389065, 'optimizer_index': 0.33150934716573666, 'reg_index': 1.2579507198805067}"
-1.2349072694778442,"{'activation_index': 1.0530649194157702, 'epochs': 668.2547016967085, 'learning_rate': 0.007794341360944987, 'neurons': 107.81476048685647, 'num_layers': 33.935888676584185, 'optimizer_index': 0.9926499574858959, 'reg_index': 1.142451612276048}"
-0.06852748990058899,"{'activation_index': 0.6163810597130108, 'epochs': 1049.4260157955114, 'learning_rate': 0.0750639189941932, 'neurons': 264.6139362833221, 'num_layers': 37.60308546565547, 'optimizer_index': 0.35127148908361017, 'reg_index': 0.09679249992534733}"
-0.06854143738746643,"{'activation_index': 0.7915159387571216, 'epochs': 667.8257479071307, 'learning_rate': 0.0923350490907642, 'neurons': 103.61204034908943, 'num_layers': 33.98243796904811, 'optimizer_index': 0.5185054262168878, 'reg_index': 0.8307239407000613}"
